ID,Medicine,Ocular,Glaucoma,"Ret Inj",Alias,Description,"Rx Req",Alert,"RxNorm Code","FDB Id"
3252,Lagos,0,0,0,,,0,0,,
3253,LaGrange,0,0,0,,,0,0,,
3254,Laguna,0,0,0,,,0,0,,
3255,Lahat,0,0,0,,,0,0,,
3256,Lain,0,0,0,,,0,0,,
3257,Lainez,0,0,0,,,0,0,,
3258,Laing,0,0,0,,,0,0,,
3259,Lair,0,0,0,,,0,0,,
3260,Lake,0,0,0,,,0,0,,
3261,Laker,0,0,0,,,0,0,,
3329,Lam,0,0,0,,,0,0,,
3330,Lamarre,0,0,0,,,0,0,,
3331,Lamartina,0,0,0,,,0,0,,
3332,Lamb,0,0,0,,,0,0,,
3333,Lambert,0,0,0,,,0,0,,
3334,LaMere,0,0,0,,,0,0,,
66,Lamictal,0,0,0,,,0,0,196502,
3335,Lamm,0,0,0,,,0,0,,
3336,Lampert,0,0,0,,,0,0,,
3337,Lampinen,0,0,0,,,0,0,,
3338,Lamprecht,0,0,0,,,0,0,,
3339,Lan,0,0,0,,,0,0,,
3340,Lanagan,0,0,0,,,0,0,,
3262,Lancaster,0,0,0,,,0,0,,
3263,Land,0,0,0,,,0,0,,
3264,Landeros,0,0,0,,,0,0,,
3265,Landis,0,0,0,,,0,0,,
3266,Landry,0,0,0,,,0,0,,
3267,Lane,0,0,0,,,0,0,,
3268,Lang,0,0,0,,,0,0,,
3341,Langdon,0,0,0,,,0,0,,
3342,Langfur,0,0,0,,,0,0,,
3343,Langley,0,0,0,,,0,0,,
3344,Lanier,0,0,0,,,0,0,,
3345,Lanis,0,0,0,,,0,0,,
67,Lanoxin,0,0,0,,,0,0,202988,
3346,Lanterman,0,0,0,,,0,0,,
3347,LAPE,0,0,0,,,0,0,,
3269,Lara,0,0,0,,,0,0,,
3270,"Lara Cano",0,0,0,,,0,0,,
3271,"Lara De Ortiz",0,0,0,,,0,0,,
3272,"Lara Gonzalez",0,0,0,,,0,0,,
3273,Lareau,0,0,0,,,0,0,,
3274,Larin,0,0,0,,,0,0,,
3275,Larkin,0,0,0,,,0,0,,
3348,Laroche,0,0,0,,,0,0,,
3349,Larsen,0,0,0,,,0,0,,
3350,Larson,0,0,0,,,0,0,,
3351,"LASER IN OFFICE",0,0,0,,,0,0,,
3352,Lasheras,0,0,0,,,0,0,,
3353,Lashley,0,0,0,,,0,0,,
68,Lasix,0,0,0,,,0,0,202991,
3354,Laso,0,0,0,,,0,0,,
3355,Lassiter,0,0,0,,,0,0,,
294,Lastacaft,1,0,0,,,1,0,1000086,
265,Latanoprost,1,0,0,,,1,0,43611,
3276,Latham,0,0,0,,,0,0,,
295,Latisse,1,0,0,,,1,0,831948,
3277,Latus,0,0,0,,,0,0,,
3278,Laudel,0,0,0,,,0,0,,
3279,Lauer,0,0,0,,,0,0,,
3280,LaValle,0,0,0,,,0,0,,
3281,LaVariega,0,0,0,,,0,0,,
3282,Lavely,0,0,0,,,0,0,,
3283,Laverty,0,0,0,,,0,0,,
3284,Lavy,0,0,0,,,0,0,,
3285,Law,0,0,0,,,0,0,,
3286,Lawrence,0,0,0,,,0,0,,
3356,Lawrey,0,0,0,,,0,0,,
3357,Lawson,0,0,0,,,0,0,,
3358,Lawton,0,0,0,,,0,0,,
3359,Layne,0,0,0,,,0,0,,
3360,Layson,0,0,0,,,0,0,,
3361,Lazar,0,0,0,,,0,0,,
3362,Lazarin,0,0,0,,,0,0,,
3363,"Lazo De La Vega",0,0,0,,,0,0,,
3364,Lazos,0,0,0,,,0,0,,
3365,"Le Montree",0,0,0,,,0,0,,
3366,Lea,0,0,0,,,0,0,,
3367,Leahy,0,0,0,,,0,0,,
3368,Leano,0,0,0,,,0,0,,
3369,Leanues,0,0,0,,,0,0,,
3370,Leao,0,0,0,,,0,0,,
3371,Learman,0,0,0,,,0,0,,
3372,Lease,0,0,0,,,0,0,,
3373,Leaskou,0,0,0,,,0,0,,
3374,Leatherman,0,0,0,,,0,0,,
3375,Lebecki,0,0,0,,,0,0,,
3376,LeBlanc,0,0,0,,,0,0,,
3443,Lebowski,0,0,0,,,0,0,,
3444,LeClaire,0,0,0,,,0,0,,
3445,LeDay,0,0,0,,,0,0,,
3446,Ledesma,0,0,0,,,0,0,,
3447,LeDuc,0,0,0,,,0,0,,
3377,Lee,0,0,0,,,0,0,,
3378,Lefevre,0,0,0,,,0,0,,
3379,Legal,0,0,0,,,0,0,,
3380,Legarreta,0,0,0,,,0,0,,
3381,Legierski,0,0,0,,,0,0,,
3382,Lehman,0,0,0,,,0,0,,
3383,Lehmann,0,0,0,,,0,0,,
3384,Lehnhern,0,0,0,,,0,0,,
3385,Lehr,0,0,0,,,0,0,,
3386,Lehrer,0,0,0,,,0,0,,
3387,Leighton,0,0,0,,,0,0,,
3388,Leinan,0,0,0,,,0,0,,
3448,Leindecker,0,0,0,,,0,0,,
3449,Lejia,0,0,0,,,0,0,,
3450,Lemaire,0,0,0,,,0,0,,
3451,Lemus,0,0,0,,,0,0,,
3452,Lenes,0,0,0,,,0,0,,
3453,Lenington,0,0,0,,,0,0,,
3454,Lennon,0,0,0,,,0,0,,
3455,Lenoir,0,0,0,,,0,0,,
3456,Lenon,0,0,0,,,0,0,,
3457,Lentz,0,0,0,,,0,0,,
3458,Lenz,0,0,0,,,0,0,,
3389,Leon,0,0,0,,,0,0,,
3390,"Leon Navas",0,0,0,,,0,0,,
3391,"Leon Zuniga",0,0,0,,,0,0,,
3392,Leonard,0,0,0,,,0,0,,
3393,Leopold,0,0,0,,,0,0,,
3394,Leos,0,0,0,,,0,0,,
3395,LEPAGE,0,0,0,,,0,0,,
3459,Lepow,0,0,0,,,0,0,,
3460,Leppe,0,0,0,,,0,0,,
3461,Lerma,0,0,0,,,0,0,,
3462,Lerner,0,0,0,,,0,0,,
3463,Leslie,0,0,0,,,0,0,,
3464,Lesser,0,0,0,,,0,0,,
3465,Lester,0,0,0,,,0,0,,
3466,Leuenberger,0,0,0,,,0,0,,
3467,Leung,0,0,0,,,0,0,,
69,Levaquin,0,0,0,,,0,0,217992,
3396,Levenberg,0,0,0,,,0,0,,
3397,Leverich,0,0,0,,,0,0,,
263,Levimar,0,0,0,,,0,0,,
3398,Levin,0,0,0,,,0,0,,
3399,Levinson,0,0,0,,,0,0,,
70,Levitra,0,0,0,,,0,0,356884,
3400,Levy,0,0,0,,,0,0,,
3401,Lewellen,0,0,0,,,0,0,,
3402,Lewis,0,0,0,,,0,0,,
71,Lexapro,0,0,0,,,0,0,352741,
3468,Leyva,0,0,0,,,0,0,,
3469,"Leyva Beruman",0,0,0,,,0,0,,
3403,"Leyva De Perez",0,0,0,,,0,0,,
3404,Lezama,0,0,0,,,0,0,,
3405,Li,0,0,0,,,0,0,,
3406,Libman,0,0,0,,,0,0,,
3407,"Librretti Loustaunau",0,0,0,,,0,0,,
3408,Licon,0,0,0,,,0,0,,
3409,Lidke,0,0,0,,,0,0,,
3410,Liebman,0,0,0,,,0,0,,
3411,Lieurance,0,0,0,,,0,0,,
3412,Lightfoot,0,0,0,,,0,0,,
3413,Lighthill,0,0,0,,,0,0,,
3414,Ligon,0,0,0,,,0,0,,
3415,Liljedhl,0,0,0,,,0,0,,
3470,Lilley,0,0,0,,,0,0,,
3471,Lim,0,0,0,,,0,0,,
3472,Liming,0,0,0,,,0,0,,
3473,Limon,0,0,0,,,0,0,,
3474,Limon-Gutierrez,0,0,0,,,0,0,,
3475,Linares,0,0,0,,,0,0,,
3476,Linch,0,0,0,,,0,0,,
3477,Lind,0,0,0,,,0,0,,
3478,Lindblade,0,0,0,,,0,0,,
3479,Lindblom,0,0,0,,,0,0,,
3480,Linden,0,0,0,,,0,0,,
3481,Lindholm,0,0,0,,,0,0,,
3416,Lindley,0,0,0,,,0,0,,
3417,Lindquist,0,0,0,,,0,0,,
3418,Lindsey,0,0,0,,,0,0,,
3419,Lindstorm,0,0,0,,,0,0,,
3420,Linetty,0,0,0,,,0,0,,
3421,Linhares,0,0,0,,,0,0,,
3422,Lininger,0,0,0,,,0,0,,
3423,LINVANOS,0,0,0,,,0,0,,
72,Lipitor,0,0,0,,,0,0,153165,
3424,Lipp,0,0,0,,,0,0,,
3482,Lipson,0,0,0,,,0,0,,
3483,Lira,0,0,0,,,0,0,,
3484,Lisbon,0,0,0,,,0,0,,
74,lisinopril,0,0,0,,,0,0,29046,
75,lithium,0,0,0,,,0,0,6448,
3485,Litke,0,0,0,,,0,0,,
3486,Little,0,0,0,,,0,0,,
3487,Liu,0,0,0,,,0,0,,
3488,Livingston,0,0,0,,,0,0,,
3489,Livran,0,0,0,,,0,0,,
3490,Lizarraga,0,0,0,,,0,0,,
3491,Llambias,0,0,0,,,0,0,,
3492,Llapitan,0,0,0,,,0,0,,
3493,Llewellyn,0,0,0,,,0,0,,
3425,"Lo Bue",0,0,0,,,0,0,,
3426,Lochan,0,0,0,,,0,0,,
3427,Lochridge,0,0,0,,,0,0,,
3428,Locke,0,0,0,,,0,0,,
3429,Lockett,0,0,0,,,0,0,,
3430,Lockhart,0,0,0,,,0,0,,
3431,Lockwood,0,0,0,,,0,0,,
3432,Loera,0,0,0,,,0,0,,
3433,"Loera Velasco",0,0,0,,,0,0,,
3434,Loesberg,0,0,0,,,0,0,,
3494,Loewy,0,0,0,,,0,0,,
3495,Logan,0,0,0,,,0,0,,
3496,Logue,0,0,0,,,0,0,,
3497,Lohman,0,0,0,,,0,0,,
3498,Loman,0,0,0,,,0,0,,
3499,Lomeli,0,0,0,,,0,0,,
3500,Lomonaco,0,0,0,,,0,0,,
3501,London,0,0,0,,,0,0,,
3435,Long,0,0,0,,,0,0,,
3436,Longenecker,0,0,0,,,0,0,,
3437,LONGORIA,0,0,0,,,0,0,,
3438,Longson,0,0,0,,,0,0,,
3439,Lonski,0,0,0,,,0,0,,
3440,Loo,0,0,0,,,0,0,,
3441,Lopatin,0,0,0,,,0,0,,
3442,Lopez,0,0,0,,,0,0,,
3502,"Lopez Camacho",0,0,0,,,0,0,,
3503,"Lopez Casillas",0,0,0,,,0,0,,
3504,"Lopez Castenada",0,0,0,,,0,0,,
3505,"Lopez De Lopez",0,0,0,,,0,0,,
3506,"Lopez Guerra",0,0,0,,,0,0,,
3507,"Lopez Guerrero",0,0,0,,,0,0,,
3508,"Lopez Guzman",0,0,0,,,0,0,,
3509,"Lopez orozco",0,0,0,,,0,0,,
3510,"Lopez Ospina",0,0,0,,,0,0,,
3511,"Lopez Remigio",0,0,0,,,0,0,,
3512,"Lopez Romero",0,0,0,,,0,0,,
3513,"Lopez Samaniego",0,0,0,,,0,0,,
242,Lopressor,0,0,0,,,0,0,203344,
3514,Loredo,0,0,0,,,0,0,,
3578,LORENZA,0,0,0,,,0,0,,
3579,Lorenzo,0,0,0,,,0,0,,
3580,Loretz,0,0,0,,,0,0,,
3581,Loring,0,0,0,,,0,0,,
3582,Lorsung,0,0,0,,,0,0,,
3583,Lostlen,0,0,0,,,0,0,,
173,Lotemax,1,0,0,,,1,0,218087,
3584,LOTIS,0,0,0,,,0,0,,
76,Lotrel,0,0,0,,,0,0,218090,
3585,Loud,0,0,0,,,0,0,,
3586,Louda,0,0,0,,,0,0,,
3587,Loughead,0,0,0,,,0,0,,
3588,Lougheed,0,0,0,,,0,0,,
3589,Loustanau,0,0,0,,,0,0,,
3515,Loustaunau,0,0,0,,,0,0,,
3516,Lovelace,0,0,0,,,0,0,,
296,Lovofloxacin,1,0,0,,,1,0,,
3517,Low,0,0,0,,,0,0,,
3518,Lowe,0,0,0,,,0,0,,
3519,Lowell,0,0,0,,,0,0,,
3520,Lowery,0,0,0,,,0,0,,
3521,Lowman,0,0,0,,,0,0,,
3522,Lowry,0,0,0,,,0,0,,
3523,Loza,0,0,0,,,0,0,,
3524,Lozano,0,0,0,,,0,0,,
3590,Lozow,0,0,0,,,0,0,,
3591,Lubel,0,0,0,,,0,0,,
3592,Lubin,0,0,0,,,0,0,,
3593,Lubrica,0,0,0,,,0,0,,
3594,Lucas,0,0,0,,,0,0,,
3595,"Lucas M.D.",0,0,0,,,0,0,,
174,Lucentis,1,0,0,,,1,0,644298,
3596,Lucero,0,0,0,,,0,0,,
3525,LUCIANI,0,0,0,,,0,0,,
3526,Lucio,0,0,0,,,0,0,,
3527,Luckasavag,0,0,0,,,0,0,,
3528,Luckett,0,0,0,,,0,0,,
3529,LUDESCHER,0,0,0,,,0,0,,
3530,Ludwick,0,0,0,,,0,0,,
3531,Luebbert,0,0,0,,,0,0,,
3532,Luehring,0,0,0,,,0,0,,
3533,Luellen,0,0,0,,,0,0,,
3534,LUGO,0,0,0,,,0,0,,
3597,Luippold,0,0,0,,,0,0,,
3598,Lujan,0,0,0,,,0,0,,
3599,"Lujan Vasquez",0,0,0,,,0,0,,
175,Lumigan,1,0,0,,,1,0,284771,
3600,Lumingtan,0,0,0,,,0,0,,
3601,Luna,0,0,0,,,0,0,,
3602,"Luna Rodrigu",0,0,0,,,0,0,,
3603,"Lunch with rep",0,0,0,,,0,0,,
3535,Lund,0,0,0,,,0,0,,
3536,Lundberg,0,0,0,,,0,0,,
3537,LUNDGAARD,0,0,0,,,0,0,,
3538,Lundin,0,0,0,,,0,0,,
3539,Lundquist,0,0,0,,,0,0,,
77,Lunesta,0,0,0,,,0,0,540404,
3540,"Lung Meyers",0,0,0,,,0,0,,
3541,Lupercio,0,0,0,,,0,0,,
3542,Lupovitz,0,0,0,,,0,0,,
3543,Lusch,0,0,0,,,0,0,,
3604,Lusky,0,0,0,,,0,0,,
3605,Lutes,0,0,0,,,0,0,,
3606,Luther,0,0,0,,,0,0,,
3607,Lutzke,0,0,0,,,0,0,,
3608,Lutzker,0,0,0,,,0,0,,
3609,Luxon,0,0,0,,,0,0,,
3610,Lykens,0,0,0,,,0,0,,
3611,Lynch,0,0,0,,,0,0,,
3612,Lynn,0,0,0,,,0,0,,
3613,Lyon,0,0,0,,,0,0,,
3614,Lyons,0,0,0,,,0,0,,
78,Lyrica,0,0,0,,,0,0,593441,
3615,Ma,0,0,0,,,0,0,,
3616,Maas,0,0,0,,,0,0,,
3617,Mabbayad,0,0,0,,,0,0,,
3544,Maca,0,0,0,,,0,0,,
3545,Macabale,0,0,0,,,0,0,,
3546,Macadangdang,0,0,0,,,0,0,,
3547,Macaranan,0,0,0,,,0,0,,
3548,Macavinta,0,0,0,,,0,0,,
3549,MacCalla,0,0,0,,,0,0,,
3550,MacCuish,0,0,0,,,0,0,,
3551,MacDonald,0,0,0,,,0,0,,
3552,Machuca,0,0,0,,,0,0,,
3553,Macias,0,0,0,,,0,0,,
3618,"Macias Munoz",0,0,0,,,0,0,,
3619,Maciel,0,0,0,,,0,0,,
3620,MacIntosh,0,0,0,,,0,0,,
3621,Mack,0,0,0,,,0,0,,
3622,"Mack White",0,0,0,,,0,0,,
3623,Mackay,0,0,0,,,0,0,,
3624,Mackey,0,0,0,,,0,0,,
3625,Mackin,0,0,0,,,0,0,,
3626,Mackinnon,0,0,0,,,0,0,,
3554,MacLaughlin,0,0,0,,,0,0,,
3555,MacLean,0,0,0,,,0,0,,
3556,MacMull,0,0,0,,,0,0,,
176,Macugen,0,0,0,,,0,0,586633,
3557,Macura,0,0,0,,,0,0,,
3558,Madden,0,0,0,,,0,0,,
3559,Maddox,0,0,0,,,0,0,,
3560,Madella,0,0,0,,,0,0,,
3561,Mader,0,0,0,,,0,0,,
3562,Madera,0,0,0,,,0,0,,
3563,Madero,0,0,0,,,0,0,,
3564,Madey,0,0,0,,,0,0,,
3565,Madison,0,0,0,,,0,0,,
3627,Madisson,0,0,0,,,0,0,,
3628,Madrid,0,0,0,,,0,0,,
3629,Madrigal,0,0,0,,,0,0,,
3630,MAEDA,0,0,0,,,0,0,,
3631,Maes,0,0,0,,,0,0,,
3632,Maeshack,0,0,0,,,0,0,,
3633,Magallanes,0,0,0,,,0,0,,
3634,Magana,0,0,0,,,0,0,,
3635,"Magana Marquez",0,0,0,,,0,0,,
3636,"Magana Perez",0,0,0,,,0,0,,
3566,Magbuhat,0,0,0,,,0,0,,
3567,Magdaleno,0,0,0,,,0,0,,
3568,Magdeal,0,0,0,,,0,0,,
3569,Magee,0,0,0,,,0,0,,
3570,Magers,0,0,0,,,0,0,,
3571,Magles,0,0,0,,,0,0,,
3572,Magloff,0,0,0,,,0,0,,
3573,Magness,0,0,0,,,0,0,,
3574,Magtanong,0,0,0,,,0,0,,
3575,"Magyary Kossa",0,0,0,,,0,0,,
3576,Mahaffey,0,0,0,,,0,0,,
3577,Mahmood,0,0,0,,,0,0,,
3637,Mahmud,0,0,0,,,0,0,,
3638,Mai,0,0,0,,,0,0,,
3639,Maitland,0,0,0,,,0,0,,
3640,Maize,0,0,0,,,0,0,,
3641,Majeed,0,0,0,,,0,0,,
3642,Majestic,0,0,0,,,0,0,,
3643,Majiros,0,0,0,,,0,0,,
3644,Majors,0,0,0,,,0,0,,
3645,Makuta,0,0,0,,,0,0,,
3646,Malcolm,0,0,0,,,0,0,,
3647,Maldonado,0,0,0,,,0,0,,
3648,Malhiot,0,0,0,,,0,0,,
3649,Malik,0,0,0,,,0,0,,
3650,Malin,0,0,0,,,0,0,,
3651,Malinsky,0,0,0,,,0,0,,
3652,Mallalieu,0,0,0,,,0,0,,
3653,Mallet,0,0,0,,,0,0,,
3654,Malloch,0,0,0,,,0,0,,
3655,Malloney,0,0,0,,,0,0,,
3656,Mallroy,0,0,0,,,0,0,,
3657,Malm,0,0,0,,,0,0,,
3658,Malone,0,0,0,,,0,0,,
3659,Maloney,0,0,0,,,0,0,,
3703,Maltos,0,0,0,,,0,0,,
3704,Malwitz,0,0,0,,,0,0,,
3705,"Mamangon Bauman",0,0,0,,,0,0,,
3706,Manashaw,0,0,0,,,0,0,,
3707,Mancilla,0,0,0,,,0,0,,
3708,Mancillas,0,0,0,,,0,0,,
3709,"Mancillas Arambula",0,0,0,,,0,0,,
3710,Mandarino,0,0,0,,,0,0,,
3711,Mandella,0,0,0,,,0,0,,
3712,Maneenillamai,0,0,0,,,0,0,,
3713,Manel,0,0,0,,,0,0,,
3714,Manfrina,0,0,0,,,0,0,,
3660,Mangan,0,0,0,,,0,0,,
3661,Mangione,0,0,0,,,0,0,,
3662,Mangone,0,0,0,,,0,0,,
3663,Manjarrez,0,0,0,,,0,0,,
3664,Mankini,0,0,0,,,0,0,,
3665,Mankodi,0,0,0,,,0,0,,
3666,Manley,0,0,0,,,0,0,,
3667,Mann,0,0,0,,,0,0,,
3715,Manning,0,0,0,,,0,0,,
3716,Manoi,0,0,0,,,0,0,,
3717,Manolopoulos,0,0,0,,,0,0,,
3718,"Manriquez Ramos",0,0,0,,,0,0,,
3719,Mansapit,0,0,0,,,0,0,,
3720,MANUEL,0,0,0,,,0,0,,
3721,Manzo,0,0,0,,,0,0,,
3722,"Manzo Galvez",0,0,0,,,0,0,,
3668,Maoz,0,0,0,,,0,0,,
3669,Maragh,0,0,0,,,0,0,,
3670,Maran,0,0,0,,,0,0,,
3671,Marciniak,0,0,0,,,0,0,,
3672,Marcione,0,0,0,,,0,0,,
3673,Marcioni,0,0,0,,,0,0,,
3674,Marcos,0,0,0,,,0,0,,
3675,Marcus,0,0,0,,,0,0,,
3676,Marder,0,0,0,,,0,0,,
3677,Marentey,0,0,0,,,0,0,,
3678,Mares,0,0,0,,,0,0,,
3723,Maresca,0,0,0,,,0,0,,
3724,Margoes,0,0,0,,,0,0,,
3725,Margolis,0,0,0,,,0,0,,
3726,Marhuenda,0,0,0,,,0,0,,
3727,Marianowits,0,0,0,,,0,0,,
3728,Marianowitz,0,0,0,,,0,0,,
3729,Marince,0,0,0,,,0,0,,
3730,Marinello,0,0,0,,,0,0,,
3731,Marino,0,0,0,,,0,0,,
3732,Marinoff,0,0,0,,,0,0,,
3679,Mark,0,0,0,,,0,0,,
3680,MARKELL,0,0,0,,,0,0,,
3681,Markin,0,0,0,,,0,0,,
3682,Markley,0,0,0,,,0,0,,
3683,Marko,0,0,0,,,0,0,,
3684,Markowitz,0,0,0,,,0,0,,
3685,Marks,0,0,0,,,0,0,,
3686,Markussen,0,0,0,,,0,0,,
3687,Marlinga,0,0,0,,,0,0,,
3688,Marlow,0,0,0,,,0,0,,
3689,Maroda,0,0,0,,,0,0,,
3733,Maroney,0,0,0,,,0,0,,
3734,Marquez,0,0,0,,,0,0,,
3690,"Marquez De Medina",0,0,0,,,0,0,,
3691,"Marquez Ochoa",0,0,0,,,0,0,,
3692,"Marquez Paet",0,0,0,,,0,0,,
3693,"Marquez Siordia",0,0,0,,,0,0,,
3694,"Marquez Tapia",0,0,0,,,0,0,,
3695,Marritt,0,0,0,,,0,0,,
3696,Marron,0,0,0,,,0,0,,
3697,Marrone,0,0,0,,,0,0,,
3698,Marruquin,0,0,0,,,0,0,,
3699,Marsden,0,0,0,,,0,0,,
3700,Marshall,0,0,0,,,0,0,,
3735,Marta,0,0,0,,,0,0,,
3736,Marteka,0,0,0,,,0,0,,
3701,Martin,0,0,0,,,0,0,,
3737,Martindale,0,0,0,,,0,0,,
3738,Martinelli,0,0,0,,,0,0,,
3739,Martinet,0,0,0,,,0,0,,
3702,Martinez,0,0,0,,,0,0,,
3740,"Martinez Gonzalez",0,0,0,,,0,0,,
3741,"Martinez Montero",0,0,0,,,0,0,,
3742,Martins,0,0,0,,,0,0,,
3743,Martirosyan,0,0,0,,,0,0,,
3744,Martlaro,0,0,0,,,0,0,,
3745,"Masaky Brambila",0,0,0,,,0,0,,
3746,Mascorro,0,0,0,,,0,0,,
3747,Mascott,0,0,0,,,0,0,,
3748,Mashal,0,0,0,,,0,0,,
3749,Masi,0,0,0,,,0,0,,
3750,Mask,0,0,0,,,0,0,,
3751,Maslack,0,0,0,,,0,0,,
3752,Mason,0,0,0,,,0,0,,
3822,Masoner,0,0,0,,,0,0,,
3823,Massey,0,0,0,,,0,0,,
3824,Massie,0,0,0,,,0,0,,
3825,Massone,0,0,0,,,0,0,,
3826,Mast,0,0,0,,,0,0,,
3827,Mastalish,0,0,0,,,0,0,,
3828,Masterson,0,0,0,,,0,0,,
3829,Mastro,0,0,0,,,0,0,,
3753,Mata,0,0,0,,,0,0,,
3754,Matei,0,0,0,,,0,0,,
3755,Mateo,0,0,0,,,0,0,,
3756,Matheny,0,0,0,,,0,0,,
3757,Mathisen,0,0,0,,,0,0,,
3758,Mathy,0,0,0,,,0,0,,
3759,Matlock,0,0,0,,,0,0,,
3760,Matos,0,0,0,,,0,0,,
3761,Matte,0,0,0,,,0,0,,
3762,Matteucci,0,0,0,,,0,0,,
3763,Matthews,0,0,0,,,0,0,,
3830,Mattson,0,0,0,,,0,0,,
3831,Mauceri,0,0,0,,,0,0,,
3832,Mauck,0,0,0,,,0,0,,
3833,Mauery,0,0,0,,,0,0,,
3834,Mauler,0,0,0,,,0,0,,
3835,Maumer,0,0,0,,,0,0,,
3836,Maus,0,0,0,,,0,0,,
3837,Mauzy,0,0,0,,,0,0,,
3838,Mavis,0,0,0,,,0,0,,
297,Maxidex,1,0,0,,,1,0,203705,
3839,Maxie,0,0,0,,,0,0,,
3840,Maximo,0,0,0,,,0,0,,
298,Maxitrol,1,0,0,,,1,0,134920,
3841,Maxse,0,0,0,,,0,0,,
3764,Maxwell,0,0,0,,,0,0,,
3765,May,0,0,0,,,0,0,,
3766,Mayer,0,0,0,,,0,0,,
3767,Mayfield,0,0,0,,,0,0,,
3768,Mayhugh,0,0,0,,,0,0,,
3769,Maynard,0,0,0,,,0,0,,
3770,Maynez,0,0,0,,,0,0,,
3771,Mayo,0,0,0,,,0,0,,
3842,Mayorga,0,0,0,,,0,0,,
3843,Mays,0,0,0,,,0,0,,
3844,Mazariegos,0,0,0,,,0,0,,
3845,Mazmanian,0,0,0,,,0,0,,
3846,Mazon,0,0,0,,,0,0,,
3847,Mazur,0,0,0,,,0,0,,
3848,Mburu,0,0,0,,,0,0,,
3849,MCABLE,0,0,0,,,0,0,,
3850,McAdam,0,0,0,,,0,0,,
3851,McAllister,0,0,0,,,0,0,,
3772,McAndrews,0,0,0,,,0,0,,
3773,McArdle,0,0,0,,,0,0,,
3774,McArthur,0,0,0,,,0,0,,
3775,McBain,0,0,0,,,0,0,,
3776,McBee,0,0,0,,,0,0,,
3777,Mcbride,0,0,0,,,0,0,,
3778,McCabe,0,0,0,,,0,0,,
3779,Mccall,0,0,0,,,0,0,,
3780,MCCALLIE,0,0,0,,,0,0,,
3781,McCallum,0,0,0,,,0,0,,
3852,McCarthy,0,0,0,,,0,0,,
3853,McCartney,0,0,0,,,0,0,,
3854,McCarty,0,0,0,,,0,0,,
3855,McChristian,0,0,0,,,0,0,,
3856,McClain,0,0,0,,,0,0,,
3857,Mcclaire,0,0,0,,,0,0,,
3858,McCloud,0,0,0,,,0,0,,
3782,Mcclure,0,0,0,,,0,0,,
3783,Mccollough,0,0,0,,,0,0,,
3784,McConnell,0,0,0,,,0,0,,
3785,McCormack,0,0,0,,,0,0,,
3786,McCormick,0,0,0,,,0,0,,
3787,McCowen,0,0,0,,,0,0,,
3788,McCoy,0,0,0,,,0,0,,
3789,McCracken,0,0,0,,,0,0,,
3790,McCray,0,0,0,,,0,0,,
3859,McCrea,0,0,0,,,0,0,,
3860,McCulloch,0,0,0,,,0,0,,
3861,"McCullough Moore",0,0,0,,,0,0,,
3862,McDaniel,0,0,0,,,0,0,,
3863,McDeavitt,0,0,0,,,0,0,,
3864,MCDONALD,0,0,0,,,0,0,,
3791,Mcdonnell,0,0,0,,,0,0,,
3792,McDonough,0,0,0,,,0,0,,
3793,McDowell,0,0,0,,,0,0,,
3794,McElroy,0,0,0,,,0,0,,
3795,McFadden,0,0,0,,,0,0,,
3796,McFadries,0,0,0,,,0,0,,
3797,McFarlane,0,0,0,,,0,0,,
3798,McFatherlorn,0,0,0,,,0,0,,
3799,McGavren,0,0,0,,,0,0,,
3865,McGhee,0,0,0,,,0,0,,
3866,McGibbon,0,0,0,,,0,0,,
3867,Mcgovern,0,0,0,,,0,0,,
3868,McGowan,0,0,0,,,0,0,,
3869,McGrew,0,0,0,,,0,0,,
3870,Mcguire,0,0,0,,,0,0,,
3871,McHarg,0,0,0,,,0,0,,
3872,McHugh,0,0,0,,,0,0,,
3873,McIntyre,0,0,0,,,0,0,,
3800,Mckee,0,0,0,,,0,0,,
3801,McKell,0,0,0,,,0,0,,
3802,MCKENZIE,0,0,0,,,0,0,,
3803,Mckiel,0,0,0,,,0,0,,
3804,Mckinney,0,0,0,,,0,0,,
3805,MCKINNIE,0,0,0,,,0,0,,
3806,Mckinnon,0,0,0,,,0,0,,
3807,McKnight,0,0,0,,,0,0,,
3808,McLain,0,0,0,,,0,0,,
3874,McLaughlin,0,0,0,,,0,0,,
3875,McLean,0,0,0,,,0,0,,
3876,McMahan,0,0,0,,,0,0,,
3877,Mcmahon,0,0,0,,,0,0,,
3878,Mcmenay,0,0,0,,,0,0,,
3879,McMenimen,0,0,0,,,0,0,,
3880,Mcmicheaux,0,0,0,,,0,0,,
3881,McMillan,0,0,0,,,0,0,,
3882,McMillen,0,0,0,,,0,0,,
3883,McMurry,0,0,0,,,0,0,,
3884,McNally,0,0,0,,,0,0,,
3809,McNamara,0,0,0,,,0,0,,
3810,McNaughton,0,0,0,,,0,0,,
3811,McNeal,0,0,0,,,0,0,,
3812,McNeil,0,0,0,,,0,0,,
3813,Mcpeters,0,0,0,,,0,0,,
3814,McQueen,0,0,0,,,0,0,,
3815,MCQUILLIAMS,0,0,0,,,0,0,,
3816,Mcquinn,0,0,0,,,0,0,,
3817,Mcrobert,0,0,0,,,0,0,,
3818,McSweeny,0,0,0,,,0,0,,
3819,MCUTCHAN,0,0,0,,,0,0,,
3820,McVicker,0,0,0,,,0,0,,
3821,MCWILLIAM,0,0,0,,,0,0,,
