Type,Code,Description,Injury,Injury Dx
D,Y32XXXA,"Crashing of motor vehicle, undetermined intent, init encntr ",R, 
D,Y33XXXA,"Other specified events, undetermined intent, init encntr    ",R, 
D,Y35001A,"Lgl intervnt w unsp firearm disch, law enforc offl inj, init",R, 
D,Y35002A,"Legal intervnt w unsp firearm disch, bystand injured, init  ",R, 
D,Y35003A,"Legal intervnt w unsp firearm disch, suspect injured, init  ",R, 
D,Y35011A,"Legal intervnt w inj by mch gun, law enforc offl inj, init  ",R, 
D,Y35012A,"Legal intervnt w injury by mch gun, bystand injured, init   ",R, 
D,Y35013A,"Legal intervnt w injury by mch gun, suspect injured, init   ",R, 
D,Y35021A,"Legal intervnt w inj by handgun, law enforc offl inj, init  ",R, 
D,Y35022A,"Legal intervnt w injury by handgun, bystand injured, init   ",R, 
D,Y35023A,"Legal intervnt w injury by handgun, suspect injured, init   ",R, 
D,Y35031A,"Lgl intervnt w inj by rifl pelet, law enforc offl inj, init ",R, 
D,Y35032A,"Legal intervnt w injury by rifl pelet, bystand injured, init",R, 
D,Y35033A,"Legal intervnt w injury by rifl pelet, suspect injured, init",R, 
D,Y35041A,"Lgl intervnt w inj by rubr bulet, law enforc offl inj, init ",R, 
D,Y35042A,"Legal intervnt w injury by rubr bulet, bystand injured, init",R, 
D,Y35043A,"Legal intervnt w injury by rubr bulet, suspect injured, init",R, 
D,Y35091A,"Legal intervnt w firearm disch, law enforc offl inj, init   ",R, 
D,Y35092A,"Legal intervnt w firearm disch, bystand injured, init       ",R, 
D,Y35093A,"Legal intervnt w firearm disch, suspect injured, init       ",R, 
D,Y35101A,"Legal intervnt w unsp explosv, law enforc offl injured, init",R, 
D,Y35102A,"Legal intervnt involving unsp explosv, bystand injured, init",R, 
D,Y35103A,"Legal intervnt involving unsp explosv, suspect injured, init",R, 
D,Y35111A,"Legal intervnt w inj by dynamite, law enforc offl inj, init ",R, 
D,Y35112A,"Legal intervnt w injury by dynamite, bystand injured, init  ",R, 
D,Y35113A,"Legal intervnt w injury by dynamite, suspect injured, init  ",R, 
D,Y35121A,"Lgl intervnt w inj by explosv shl, law enforc offl inj, init",R, 
D,Y35122A,"Legal intervnt w injury by explosv shell, bystand inj, init ",R, 
D,Y35123A,"Legal intervnt w injury by explosv shell, suspect inj, init ",R, 
D,Y35191A,"Legal intervnt w oth explosv, law enforc offl injured, init ",R, 
D,Y35192A,"Legal intervnt involving oth explosv, bystand injured, init ",R, 
D,Y35193A,"Legal intervnt involving oth explosv, suspect injured, init ",R, 
D,Y35201A,"Legal intervnt w unsp gas, law enforc offl injured, init    ",R, 
D,Y35202A,"Legal intervnt involving unsp gas, bystander injured, init  ",R, 
D,Y35203A,"Legal intervention involving unsp gas, suspect injured, init",R, 
D,Y35211A,"Legal intervnt w inj by tear gas, law enforc offl inj, init ",R, 
D,Y35212A,"Legal intervnt w injury by tear gas, bystand injured, init  ",R, 
D,Y35213A,"Legal intervnt w injury by tear gas, suspect injured, init  ",R, 
D,Y35291A,"Legal intervnt w oth gas, law enforc offl injured, init     ",R, 
D,Y35292A,"Legal intervnt involving oth gas, bystander injured, init   ",R, 
D,Y35293A,"Legal intervention involving oth gas, suspect injured, init ",R, 
D,Y35301A,"Legal intervnt w unsp blunt obj, law enforc offl inj, init  ",R, 
D,Y35302A,"Legal intervnt w unsp blunt objects, bystand injured, init  ",R, 
D,Y35303A,"Legal intervnt w unsp blunt objects, suspect injured, init  ",R, 
D,Y35311A,"Legal intervnt w baton, law enforc offl injured, init       ",R, 
D,Y35312A,"Legal intervention involving baton, bystander injured, init ",R, 
D,Y35313A,"Legal intervention involving baton, suspect injured, init   ",R, 
D,Y35391A,"Legal intervnt w oth blunt obj, law enforc offl inj, init   ",R, 
D,Y35392A,"Legal intervnt w oth blunt objects, bystand injured, init   ",R, 
D,Y35393A,"Legal intervnt w oth blunt objects, suspect injured, init   ",R, 
D,Y35401A,"Legal intervnt w unsp sharp obj, law enforc offl inj, init  ",R, 
D,Y35402A,"Legal intervnt w unsp sharp objects, bystand injured, init  ",R, 
D,Y35403A,"Legal intervnt w unsp sharp objects, suspect injured, init  ",R, 
D,Y35411A,"Legal intervnt w bayonet, law enforc offl injured, init     ",R, 
D,Y35412A,"Legal intervnt involving bayonet, bystander injured, init   ",R, 
D,Y35413A,"Legal intervention involving bayonet, suspect injured, init ",R, 
D,Y35491A,"Legal intervnt w oth sharp obj, law enforc offl inj, init   ",R, 
D,Y35492A,"Legal intervnt w oth sharp objects, bystand injured, init   ",R, 
D,Y35493A,"Legal intervnt w oth sharp objects, suspect injured, init   ",R, 
D,Y35811A,"Legal intervnt w manhandling, law enforc offl injured, init ",R, 
D,Y35812A,"Legal intervnt involving manhandling, bystand injured, init ",R, 
D,Y35813A,"Legal intervnt involving manhandling, suspect injured, init ",R, 
D,Y35891A,"Legal intervnt w oth means, law enforc offl injured, init   ",R, 
D,Y35892A,"Legal intervnt involving oth means, bystander injured, init ",R, 
D,Y35893A,"Legal intervnt involving oth means, suspect injured, init   ",R, 
D,Y3591XA,"Legal intervnt, means unsp, law enforc offl injured, init   ",R, 
D,Y3592XA,"Legal intervention, means unsp, bystander injured, init     ",R, 
D,Y3593XA,"Legal intervention, means unsp, suspect injured, init encntr",R, 
D,Y36000A,"War op involving explosion of unsp marine weapon, milt, init",R, 
D,Y36001A,"War op w explosn of unsp marine weapon, civilian, init      ",R, 
D,Y36010A,"War operations involving explosion of depth-chg, milt, init ",R, 
D,Y36011A,"War op involving explosion of depth-chg, civilian, init     ",R, 
D,Y36020A,"War op involving explosion of marine mine, milt, init       ",R, 
D,Y36021A,"War op involving explosion of marine mine, civilian, init   ",R, 
D,Y36030A,"War op w explosn of sea-based artlry shell, milt, init      ",R, 
D,Y36031A,"War op w explosn of sea-based artlry shell, civilian, init  ",R, 
D,Y36040A,"War operations involving explosion of torpedo, milt, init   ",R, 
D,Y36041A,"War op involving explosion of torpedo, civilian, init       ",R, 
D,Y36050A,"War op w acc deton onboard marine weapons, milt, init       ",R, 
D,Y36051A,"War op w acc deton onboard marine weapons, civilian, init   ",R, 
D,Y36090A,"War op involving explosion of marine weapons, milt, init    ",R, 
D,Y36091A,"War op involving explosion of marine weapons, civilian, init",R, 
D,Y36100A,"War operations involving unsp dest arcrft, milt, init       ",R, 
D,Y36101A,"War operations involving unsp dest arcrft, civilian, init   ",R, 
D,Y36110A,"War op w dest arcrft due to enmy fire/expls, milt, init     ",R, 
D,Y36111A,"War op w dest arcrft due to enmy fire/expls, civilian, init ",R, 
D,Y36120A,"War op w dest arcrft due to clsn w oth aircraft, milt, init ",R, 
D,Y36121A,"War op w dest arcrft due to clsn w oth arcrft, civ, init    ",R, 
D,Y36130A,"War op involving dest arcrft due to onboard fire, milt, init",R, 
D,Y36131A,"War op w dest arcrft due to onboard fire, civilian, init    ",R, 
D,Y36140A,"War op w dest arcrft d/t acc deton onbrd munit, milt, init  ",R, 
D,Y36141A,"War op w dest arcrft due to acc deton onbrd munit, civ, init",R, 
D,Y36190A,"War operations involving oth dest arcrft, milt, init        ",R, 
D,Y36191A,"War operations involving oth dest arcrft, civilian, init    ",R, 
D,Y36200A,"War op involving unsp explosion and fragments, milt, init   ",R, 
D,Y36201A,"War op involving unsp explosn and fragments, civilian, init ",R, 
D,Y36210A,"War op involving explosion of aerial bomb, milt, init       ",R, 
D,Y36211A,"War op involving explosion of aerial bomb, civilian, init   ",R, 
D,Y36220A,"War op involving explosion of guided missile, milt, init    ",R, 
D,Y36221A,"War op involving explosion of guided missile, civilian, init",R, 
D,Y36230A,"War op w explosn of improv explosv device, milt, init       ",R, 
D,Y36231A,"War op w explosn of improv explosv device, civilian, init   ",R, 
D,Y36240A,"War op w explosn due to acc disch of own munit, milt, init  ",R, 
D,Y36241A,"War op w explosn due to acc disch of own munit, civ, init   ",R, 
D,Y36250A,"War op involving fragments from munitions, milt, init       ",R, 
D,Y36251A,"War op involving fragments from munitions, civilian, init   ",R, 
D,Y36260A,"War op involving fragmt of improv explosv device, milt, init",R, 
D,Y36261A,"War op w fragmt of improv explosv device, civilian, init    ",R, 
D,Y36270A,"War operations involving fragments from weapons, milt, init ",R, 
D,Y36271A,"War op involving fragments from weapons, civilian, init     ",R, 
D,Y36290A,"War op involving oth explosn and fragments, milt, init      ",R, 
D,Y36291A,"War op involving oth explosn and fragments, civilian, init  ",R, 
D,Y36300A,"War op involving unsp fire/conflagr/hot subst, milt, init   ",R, 
D,Y36301A,"War op w unsp fire/conflagr/hot subst, civilian, init       ",R, 
D,Y36310A,"War operations involving gasoline bomb, milt, init          ",R, 
D,Y36311A,"War operations involving gasoline bomb, civilian, init      ",R, 
D,Y36320A,"War operations involving incendiary bullet, milt, init      ",R, 
D,Y36321A,"War operations involving incendiary bullet, civilian, init  ",R, 
D,Y36330A,"War operations involving flamethrower, milt, init           ",R, 
D,Y36331A,"War operations involving flamethrower, civilian, init encntr",R, 
D,Y36390A,"War operations involving oth fire/hot subst, milt, init     ",R, 
D,Y36391A,"War operations involving oth fire/hot subst, civilian, init ",R, 
D,Y36410A,"War operations involving rubber bullets, milt, init         ",R, 
D,Y36411A,"War operations involving rubber bullets, civilian, init     ",R, 
D,Y36420A,"War operations involving firearms pellets, milt, init       ",R, 
D,Y36421A,"War operations involving firearms pellets, civilian, init   ",R, 
D,Y36430A,"War operations involving oth firearms discharge, milt, init ",R, 
D,Y36431A,"War op involving oth firearms discharge, civilian, init     ",R, 
D,Y36440A,"War op involving unarmed hand to hand combat, milt, init    ",R, 
D,Y36441A,"War op involving unarmed hand to hand combat, civilian, init",R, 
D,Y36450A,"War op involving combat using blunt/pierc object, milt, init",R, 
D,Y36451A,"War op w combat using blunt/pierc object, civilian, init    ",R, 
D,Y36460A,"War op involving intentl restrict of air/airwy, milt, init  ",R, 
D,Y36461A,"War op w intentl restrict of air/airwy, civilian, init      ",R, 
D,Y36470A,"War op involving unintent restrict of air/airwy, milt, init ",R, 
D,Y36471A,"War op w unintent restrict of air/airwy, civilian, init     ",R, 
D,Y36490A,"War operations involving oth conventl warfare, milt, init   ",R, 
D,Y36491A,"War op involving oth conventl warfare, civilian, init       ",R, 
D,Y36500A,"War op involving unsp effect of nuclear weapon, milt, init  ",R, 
D,Y36501A,"War op w unsp effect of nuclear weapon, civilian, init      ",R, 
D,Y36510A,"War op w direct blast effect of nuclear weapon, milt, init  ",R, 
D,Y36511A,"War op w direct blast effect of nuclear weapon, civ, init   ",R, 
D,Y36520A,"War op w indirect blast effect of nuclear weapon, milt, init",R, 
D,Y36521A,"War op w indirect blast effect of nuclear weapon, civ, init ",R, 
D,Y36530A,"War op w thermal radn effect of nuclear weapon, milt, init  ",R, 
D,Y36531A,"War op w thermal radn effect of nuclear weapon, civ, init   ",R, 
D,Y36540A,"War op w nuclear radiation eff of nuclear weapon, milt, init",R, 
D,Y36541A,"War op w nuclear radiation eff of nuclear weapon, civ, init ",R, 
D,Y36590A,"War operation w oth effects of nuclear weapons, milt, init  ",R, 
D,Y36591A,"War op w oth effects of nuclear weapons, civilian, init     ",R, 
D,Y366X0A,"War operations involving biological weapons, milt, init     ",R, 
D,Y366X1A,"War operations involving biological weapons, civilian, init ",R, 
D,Y367X0A,"War op w chem weapons and oth unconvtl warfare, milt, init  ",R, 
D,Y367X1A,"War op w chem weapons and oth unconvtl warfare, civ, init   ",R, 
D,Y36810A,"Explosn of mine place dur war op but expld aft, milt, init  ",R, 
D,Y36811A,"Explosn of mine place dur war op but expld after, civ, init ",R, 
D,Y36820A,"Explosn of bomb place dur war op but expld aft, milt, init  ",R, 
D,Y36821A,"Explosn of bomb place dur war op but expld after, civ, init ",R, 
D,Y36880A,"Oth war operations occurring after, milt, init              ",R, 
D,Y36881A,"Oth war operations occurring after, civilian, init          ",R, 
D,Y36890A,"Unsp war operations occurring after, milt, init             ",R, 
D,Y36891A,"Unsp war operations occurring after, civilian, init         ",R, 
D,Y3690XA,"War operations, unspecified, initial encounter              ",R, 
D,Y3691XA,"War operations involving unsp weapon of mass dest, init     ",R, 
D,Y3692XA,"War operations involving friendly fire, initial encounter   ",R, 
D,Y37000A,"Milt op involving explosn of unsp marine weapon, milt, init ",R, 
D,Y37001A,"Milt op w explosn of unsp marine weapon, civilian, init     ",R, 
D,Y37010A,"Milt op involving explosion of depth-charge, milt, init     ",R, 
D,Y37011A,"Milt op involving explosion of depth-charge, civilian, init ",R, 
D,Y37020A,"Milt op involving explosion of marine mine, milt, init      ",R, 
D,Y37021A,"Milt op involving explosion of marine mine, civilian, init  ",R, 
D,Y37030A,"Milt op w explosn of sea-based artlry shell, milt, init     ",R, 
D,Y37031A,"Milt op w explosn of sea-based artlry shell, civilian, init ",R, 
D,Y37040A,"Milt op involving explosion of torpedo, milt, init          ",R, 
D,Y37041A,"Milt op involving explosion of torpedo, civilian, init      ",R, 
D,Y37050A,"Milt op w acc deton onboard marine weapons, milt, init      ",R, 
D,Y37051A,"Milt op w acc deton onboard marine weapons, civilian, init  ",R, 
D,Y37090A,"Milt op involving explosion of marine weapons, milt, init   ",R, 
D,Y37091A,"Milt op involving explosn of marine weapons, civilian, init ",R, 
D,Y37100A,"Milt op involving unsp dest arcrft, military personnel, init",R, 
D,Y37101A,"Milt op involving unsp dest arcrft, civilian, init          ",R, 
D,Y37110A,"Milt op w dest arcrft due to enmy fire/expls, milt, init    ",R, 
D,Y37111A,"Milt op w dest arcrft due to enmy fire/expls, civilian, init",R, 
D,Y37120A,"Milt op w dest arcrft due to clsn w oth aircraft, milt, init",R, 
D,Y37121A,"Milt op w dest arcrft due to clsn w oth arcrft, civ, init   ",R, 
D,Y37130A,"Milt op w dest arcrft due to onboard fire, milt, init       ",R, 
D,Y37131A,"Milt op w dest arcrft due to onboard fire, civilian, init   ",R, 
D,Y37140A,"Milt op w dest arcrft d/t acc deton onbrd munit, milt, init ",R, 
D,Y37141A,"Milt op w dest arcrft d/t acc deton onbrd munit, civ, init  ",R, 
D,Y37190A,"Milt op involving oth dest arcrft, military personnel, init ",R, 
D,Y37191A,"Milt op involving oth dest arcrft, civilian, init           ",R, 
D,Y37200A,"Milt op involving unsp explosion and fragments, milt, init  ",R, 
D,Y37201A,"Milt op involving unsp explosn and fragments, civilian, init",R, 
D,Y37210A,"Milt op involving explosion of aerial bomb, milt, init      ",R, 
D,Y37211A,"Milt op involving explosion of aerial bomb, civilian, init  ",R, 
D,Y37220A,"Milt op involving explosion of guided missile, milt, init   ",R, 
D,Y37221A,"Milt op involving explosn of guided missile, civilian, init ",R, 
D,Y37230A,"Milt op w explosn of improv explosv device, milt, init      ",R, 
D,Y37231A,"Milt op w explosn of improv explosv device, civilian, init  ",R, 
D,Y37240A,"Milt op w explosn due to acc disch of own munit, milt, init ",R, 
D,Y37241A,"Milt op w explosn due to acc disch of own munit, civ, init  ",R, 
D,Y37250A,"Milt op involving fragments from munitions, milt, init      ",R, 
D,Y37251A,"Milt op involving fragments from munitions, civilian, init  ",R, 
D,Y37260A,"Milt op w fragmt of improv explosv device, milt, init       ",R, 
D,Y37261A,"Milt op w fragmt of improv explosv device, civilian, init   ",R, 
D,Y37270A,"Milt op involving fragments from weapons, milt, init        ",R, 
D,Y37271A,"Milt op involving fragments from weapons, civilian, init    ",R, 
D,Y37290A,"Milt op involving oth explosions and fragments, milt, init  ",R, 
D,Y37291A,"Milt op involving oth explosn and fragments, civilian, init ",R, 
D,Y37300A,"Milt op involving unsp fire/conflagr/hot subst, milt, init  ",R, 
D,Y37301A,"Milt op w unsp fire/conflagr/hot subst, civilian, init      ",R, 
D,Y37310A,"Milt op involving gasoline bomb, military personnel, init   ",R, 
D,Y37311A,"Military operations involving gasoline bomb, civilian, init ",R, 
D,Y37320A,"Milt op involving incendiary bullet, milt, init             ",R, 
D,Y37321A,"Milt op involving incendiary bullet, civilian, init         ",R, 
D,Y37330A,"Milt op involving flamethrower, military personnel, init    ",R, 
D,Y37331A,"Military operations involving flamethrower, civilian, init  ",R, 
D,Y37390A,"Milt op involving oth fire/hot subst, milt, init            ",R, 
D,Y37391A,"Milt op involving oth fire/hot subst, civilian, init        ",R, 
D,Y37410A,"Milt op involving rubber bullets, military personnel, init  ",R, 
D,Y37411A,"Military operations involving rubber bullets, civilian, init",R, 
D,Y37420A,"Milt op involving firearms pellets, military personnel, init",R, 
D,Y37421A,"Milt op involving firearms pellets, civilian, init          ",R, 
D,Y37430A,"Milt op involving oth firearms discharge, milt, init        ",R, 
D,Y37431A,"Milt op involving oth firearms discharge, civilian, init    ",R, 
D,Y37440A,"Milt op involving unarmed hand to hand combat, milt, init   ",R, 
D,Y37441A,"Milt op w unarmed hand to hand combat, civilian, init       ",R, 
D,Y37450A,"Milt op w combat using blunt/pierc object, milt, init       ",R, 
D,Y37451A,"Milt op w combat using blunt/pierc object, civilian, init   ",R, 
D,Y37460A,"Milt op involving intentl restrict of air/airwy, milt, init ",R, 
D,Y37461A,"Milt op w intentl restrict of air/airwy, civilian, init     ",R, 
D,Y37470A,"Milt op involving unintent restrict of air/airwy, milt, init",R, 
D,Y37471A,"Milt op w unintent restrict of air/airwy, civilian, init    ",R, 
D,Y37490A,"Milt op involving oth conventional warfare, milt, init      ",R, 
D,Y37491A,"Milt op involving oth conventional warfare, civilian, init  ",R, 
D,Y37500A,"Milt op involving unsp effect of nuclear weapon, milt, init ",R, 
D,Y37501A,"Milt op w unsp effect of nuclear weapon, civilian, init     ",R, 
D,Y37510A,"Milt op w direct blast effect of nuclear weapon, milt, init ",R, 
D,Y37511A,"Milt op w direct blast effect of nuclear weapon, civ, init  ",R, 
D,Y37520A,"Milt op w indir blast effect of nuclear weapon, milt, init  ",R, 
D,Y37521A,"Milt op w indirect blast effect of nuclear weapon, civ, init",R, 
D,Y37530A,"Milt op w thermal radn effect of nuclear weapon, milt, init ",R, 
D,Y37531A,"Milt op w thermal radn effect of nuclear weapon, civ, init  ",R, 
D,Y37540A,"Miltry op w nuclr radiation eff of nuclr weapon, milt, init ",R, 
D,Y37541A,"Miltry op w nuclr radiation eff of nuclear weapon, civ, init",R, 
D,Y37590A,"Military op w oth effects of nuclear weapons, milt, init    ",R, 
D,Y37591A,"Military op w oth effects of nuclear weapons, civilian, init",R, 
D,Y376X0A,"Milt op involving biological weapons, milt, init            ",R, 
D,Y376X1A,"Milt op involving biological weapons, civilian, init        ",R, 
D,Y377X0A,"Milt op w chem weapons and oth unconvtl warfare, milt, init ",R, 
D,Y377X1A,"Milt op w chem weapons and oth unconvtl warfare, civ, init  ",R, 
D,Y3790XA,"Military operations, unspecified, initial encounter         ",R, 
D,Y3791XA,"Milt op involving unsp weapon of mass destruction, init     ",R, 
D,Y3792XA,"Military operations involving friendly fire, init encntr    ",R, 
D,Y380X1A,"Terorsm w explosn of marine weap, publ sfty offcl inj, init ",R, 
D,Y380X2A,"Terorsm w explosn of marine weapons, civilian injured, init ",R, 
D,Y380X3A,"Terorsm w explosn of marine weapons, terrorist injured, init",R, 
D,Y381X1A,"Terrorism w dest arcrft, publ sfty offcl injured, init      ",R, 
D,Y381X2A,"Terrorism involving dest arcrft, civilian injured, init     ",R, 
D,Y381X3A,"Terrorism involving dest arcrft, terrorist injured, init    ",R, 
D,Y382X1A,"Terorsm w oth explosn and fragmt, publ sfty offcl inj, init ",R, 
D,Y382X2A,"Terrorism w oth explosn and fragmt, civilian injured, init  ",R, 
D,Y382X3A,"Terrorism w oth explosn and fragmt, terrorist injured, init ",R, 
D,Y383X1A,"Terrorism w fire/hot subst, publ sfty offcl injured, init   ",R, 
D,Y383X2A,"Terrorism involving fire/hot subst, civilian injured, init  ",R, 
D,Y383X3A,"Terrorism involving fire/hot subst, terrorist injured, init ",R, 
D,Y384X1A,"Terrorism involving firearms, publ sfty offcl injured, init ",R, 
D,Y384X2A,"Terrorism involving firearms, civilian injured, init encntr ",R, 
D,Y384X3A,"Terrorism involving firearms, terrorist injured, init encntr",R, 
D,Y385X1A,"Terrorism w nuclear weapons, publ sfty offcl injured, init  ",R, 
D,Y385X2A,"Terrorism involving nuclear weapons, civilian injured, init ",R, 
D,Y385X3A,"Terrorism involving nuclear weapons, terrorist injured, init",R, 
D,Y386X1A,"Terrorism w biolg weapons, publ sfty offcl injured, init    ",R, 
D,Y386X2A,"Terrorism involving biolg weapons, civilian injured, init   ",R, 
D,Y386X3A,"Terrorism involving biolg weapons, terrorist injured, init  ",R, 
D,Y387X1A,"Terrorism w chemical weapons, publ sfty offcl injured, init ",R, 
D,Y387X2A,"Terrorism involving chemical weapons, civilian injured, init",R, 
D,Y387X3A,"Terrorism w chemical weapons, terrorist injured, init       ",R, 
D,Y3880XA,"Terrorism involving unspecified means, initial encounter    ",R, 
D,Y38811A,"Terrorism w suicide bomber, publ sfty offcl injured, init   ",R, 
D,Y38812A,"Terrorism involving suicide bomber, civilian injured, init  ",R, 
D,Y38891A,"Terrorism involving oth means, publ sfty offcl injured, init",R, 
D,Y38892A,"Terrorism involving oth means, civilian injured, init encntr",R, 
D,Y38893A,"Terrorism involving oth means, terrorist injured, init      ",R, 
D,Y389X1A,"Terrorism, secondary effects, publ sfty offcl injured, init ",R, 
D,Y389X2A,"Terrorism, secondary effects, civilian injured, init encntr ",R, 
